,Time,Position,P,I,kp,ki,Setpoint,Pixel Lenght
789,26.325856685638428,529,-48.3,156039.52874193428,,,,
790,26.357794523239136,529,-48.3,156116.72029629373,,,,
791,26.38904309272766,529,-48.3,156193.55249211844,,,,
792,26.42111611366272,529,-48.3,156270.01584821715,,,,
793,26.454015970230103,529,-48.3,156346.10085598048,,,,
794,26.4862060546875,529,-48.3,156421.81567778735,,,,
795,26.517043352127075,529,-48.3,156497.17587068785,,,,
796,26.549333333969116,529,-48.3,156572.164728812,,,,
797,26.603266954421997,529,-48.3,156646.53335032577,,,,
798,26.62983798980713,530,-49.0,156720.59197643911,,,,
799,26.667804718017578,530,-49.0,156794.2076574077,,,,
800,26.699869632720947,529,-48.3,156867.45459187197,,,,
801,26.7327721118927,529,-48.3,156940.32314784089,,,,
802,26.76505398750305,529,-48.3,157012.82046225513,,,,
803,26.790034294128418,530,-49.0,157085.0263397704,,,,
804,26.821803092956543,530,-49.0,157156.86158131418,,,,
805,26.85386896133423,530,-49.0,157228.32272107518,,,,
806,26.885031700134277,530,-49.0,157299.42029556472,,,,
807,26.917031049728394,530,-49.0,157370.14454432394,,,,
808,26.948994398117065,530,-49.0,157440.49588736688,,,,
809,26.998000621795654,530,-49.0,157510.27549115644,,,,
810,27.029853105545044,530,-49.0,157579.68348265043,,,,
811,27.061896562576294,530,-49.0,157648.71763382736,,,,
812,27.09384322166443,530,-49.0,157717.3790739965,,,,
813,27.125818967819214,529,-48.3,157785.67279309957,,,,
814,27.1578688621521,529,-48.3,157853.59793843256,,,,
815,27.189042568206787,543,-58.099999999999994,157921.0918475157,,,,
816,27.22180438041687,543,-58.099999999999994,157988.13255154807,,,,
817,27.254048585891724,543,-58.099999999999994,158054.72721075587,,,,
818,27.281040906906128,543,-58.099999999999994,158120.9484762046,,,,
819,27.32398223876953,543,-58.099999999999994,158186.5757199196,,,,
820,27.37224268913269,543,-58.099999999999994,158251.53536076465,,,,
821,27.39773726463318,543,-58.099999999999994,158316.14232666272,,,,
822,27.429835081100464,529,-48.3,158380.38016768618,,,,
823,27.4620840549469,529,-48.3,158444.24714552524,,,,
824,27.493929386138916,529,-48.3,158507.74790207023,,,,
825,27.525875091552734,529,-48.3,158570.88128301766,,,,
826,27.557828187942505,529,-48.3,158633.6472033713,,,,
827,27.5892550945282,530,-49.0,158696.04647649612,,,,
828,27.621819496154785,530,-49.0,158758.06583161716,,,,
829,27.653034925460815,529,-48.3,158819.72620931553,,,,
